Date,Cargo
12/1/2022,490
12/2/2022,480
12/3/2022,498
12/4/2022,489
12/5/2022,536
12/6/2022,539
12/7/2022,589
12/8/2022,533
12/9/2022,583
12/10/2022,532
12/11/2022,593
12/12/2022,544
12/13/2022,523
12/14/2022,532
12/15/2022,493
12/16/2022,493
12/17/2022,560
12/18/2022,460
12/19/2022,550
12/20/2022,433
12/21/2022,564
12/22/2022,534
12/23/2022,444
12/24/2022,455
12/25/2022,509
12/26/2022,560
12/27/2022,593
12/28/2022,555
12/29/2022,456
12/30/2022,509
12/31/2022,
1/1/2023,
1/2/2023,600
1/3/2023,490
1/4/2023,450
1/5/2023,599
1/6/2023,533
1/7/2023,583
1/8/2023,530
1/9/2023,455
1/10/2023,533
1/11/2023,590
1/12/2023,533
1/13/2023,456
1/14/2023,455
1/15/2023,566
1/16/2023,602
1/17/2023,409
1/18/2023,490
1/19/2023,502
1/20/2023,600
1/21/2023,503
1/22/2023,460
1/23/2023,455
1/24/2023,590
1/25/2023,555
1/26/2023,450
1/27/2023,488
1/28/2023,499
1/29/2023,506
1/30/2023,505
1/31/2023,533
2/1/2023,400
2/2/2023,550
2/3/2023,389
2/4/2023,409
2/5/2023,600
2/6/2023,511
2/7/2023,499
2/8/2023,589
2/9/2023,444
2/10/2023,390
2/11/2023,400
2/12/2023,412
2/13/2023,501
2/14/2023,499
2/15/2023,433
2/16/2023,400
2/17/2023,399
2/18/2023,405
2/19/2023,398
2/20/2023,409
2/21/2023,590
2/22/2023,390
2/23/2023,409
2/24/2023,509
2/25/2023,389
2/26/2023,400
2/27/2023,360
2/28/2023,350
3/1/2023,366
3/2/2023,500
3/3/2023,420
3/4/2023,390
3/5/2023,396
3/6/2023,401
3/7/2023,400
3/8/2023,405
3/9/2023,504
3/10/2023,533
3/11/2023,480
3/12/2023,399
3/13/2023,400
3/14/2023,492
3/15/2023,330
3/16/2023,389
3/17/2023,566
3/18/2023,546
3/19/2023,499
3/20/2023,405
3/21/2023,309
3/22/2023,399
3/23/2023,350
3/24/2023,300
3/25/2023,345
3/26/2023,500
3/27/2023,478
3/28/2023,499
3/29/2023,503
3/30/2023,500
3/31/2023,533
4/1/2023,502
4/2/2023,496
4/3/2023,544
4/4/2023,502
4/5/2023,505
4/6/2023,400
4/7/2023,399
4/8/2023,355
4/9/2023,399
4/10/2023,355
4/11/2023,503
4/12/2023,504
4/13/2023,588
4/14/2023,454
4/15/2023,430
4/16/2023,387
4/17/2023,389
4/18/2023,350
4/19/2023,533
4/20/2023,403
4/21/2023,405
4/22/2023,333
4/23/2023,359
4/24/2023,500
4/25/2023,533
4/26/2023,490
4/27/2023,488
4/28/2023,455
4/29/2023,409
4/30/2023,433
5/1/2023,405
5/2/2023,490
5/3/2023,433
5/4/2023,489
5/5/2023,488
5/6/2023,400
5/7/2023,500
5/8/2023,521
5/9/2023,309
5/10/2023,483
5/11/2023,499
5/12/2023,544
5/13/2023,450
5/14/2023,544
5/15/2023,590
5/16/2023,309
5/17/2023,544
5/18/2023,489
5/19/2023,403
5/20/2023,490
5/21/2023,455
5/22/2023,509
5/23/2023,523
5/24/2023,533
5/25/2023,590
5/26/2023,533
5/27/2023,534
5/28/2023,490
5/29/2023,533
5/30/2023,523
5/31/2023,409
6/1/2023,489
6/2/2023,466
6/3/2023,409
6/4/2023,400
6/5/2023,389
6/6/2023,400
6/7/2023,377
6/8/2023,456
6/9/2023,553
6/10/2023,430
6/11/2023,356
6/12/2023,598
6/13/2023,330
6/14/2023,403
6/15/2023,544
6/16/2023,646
6/17/2023,433
6/18/2023,344
6/19/2023,266
6/20/2023,485
6/21/2023,300
6/22/2023,345
6/23/2023,366
6/24/2023,402
6/25/2023,433
6/26/2023,290
6/27/2023,355
6/28/2023,300
6/29/2023,400
6/30/2023,533
7/1/2023,400
7/2/2023,533
7/3/2023,400
7/4/2023,540
7/5/2023,489
7/6/2023,504
7/7/2023,389
7/8/2023,443
7/9/2023,502
7/10/2023,409
7/11/2023,455
7/12/2023,553
7/13/2023,359
7/14/2023,533
7/15/2023,355
7/16/2023,344
7/17/2023,444
7/18/2023,390
7/19/2023,380
7/20/2023,300
7/21/2023,485
7/22/2023,450
7/23/2023,509
7/24/2023,340
7/25/2023,440
7/26/2023,500
7/27/2023,454
7/28/2023,580
7/29/2023,590
7/30/2023,454
7/31/2023,346
8/1/2023,409
8/2/2023,409
8/3/2023,389
8/4/2023,358
8/5/2023,459
8/6/2023,502
8/7/2023,500
8/8/2023,409
8/9/2023,403
8/10/2023,533
8/11/2023,500
8/12/2023,502
8/13/2023,450
8/14/2023,340
8/15/2023,450
8/16/2023,380
8/17/2023,390
8/18/2023,430
8/19/2023,530
8/20/2023,450
8/21/2023,444
8/22/2023,409
8/23/2023,300
8/24/2023,389
8/25/2023,320
8/26/2023,311
8/27/2023,300
8/28/2023,344
8/29/2023,304
8/30/2023,400
8/31/2023,430
9/1/2023,490
9/2/2023,390
9/3/2023,366
9/4/2023,403
9/5/2023,433
9/6/2023,475
9/7/2023,305
9/8/2023,390
9/9/2023,444
9/10/2023,334
9/11/2023,533
9/12/2023,500
9/13/2023,422
9/14/2023,300
9/15/2023,340
9/16/2023,300
9/17/2023,340
9/18/2023,400
9/19/2023,403
9/20/2023,498
9/21/2023,433
9/22/2023,390
9/23/2023,355
9/24/2023,343
9/25/2023,355
9/26/2023,402
9/27/2023,503
9/28/2023,430
9/29/2023,454
9/30/2023,366
10/1/2023,454
10/2/2023,464
10/3/2023,500
10/4/2023,346
10/5/2023,455
10/6/2023,450
10/7/2023,422
10/8/2023,401
10/9/2023,399
10/10/2023,455
10/11/2023,450
10/12/2023,455
10/13/2023,490
10/14/2023,504
10/15/2023,544
10/16/2023,390
10/17/2023,454
10/18/2023,378
10/19/2023,458
10/20/2023,344
10/21/2023,300
10/22/2023,299
10/23/2023,504
10/24/2023,488
10/25/2023,466
10/26/2023,390
10/27/2023,357
10/28/2023,356
10/29/2023,454
10/30/2023,456
10/31/2023,563
11/1/2023,459
11/2/2023,444
11/3/2023,456
11/4/2023,399
11/5/2023,356
11/6/2023,400
11/7/2023,454
11/8/2023,486
11/9/2023,501
11/10/2023,439
11/11/2023,349
11/12/2023,466
11/13/2023,486
11/14/2023,454
11/15/2023,447
11/16/2023,453
11/17/2023,464
11/18/2023,458
11/19/2023,434
11/20/2023,490
11/21/2023,454
11/22/2023,466
11/23/2023,459
11/24/2023,446
11/25/2023,533
11/26/2023,465
11/27/2023,444
11/28/2023,309
11/29/2023,380
11/30/2023,500
12/1/2023,544
12/2/2023,503
12/3/2023,454
12/4/2023,503
12/5/2023,500
12/6/2023,400
12/7/2023,488
12/8/2023,463
12/9/2023,364
12/10/2023,454
12/11/2023,408
12/12/2023,466
12/13/2023,503
12/14/2023,346
12/15/2023,463
12/16/2023,364
12/17/2023,346
12/18/2023,586
12/19/2023,436
12/20/2023,503
12/21/2023,436
12/22/2023,464
12/23/2023,308
12/24/2023,387
12/25/2023,374
12/26/2023,463
12/27/2023,356
12/28/2023,680
12/29/2023,588
12/30/2023,599
12/31/2023,520
1/1/2024,
1/2/2024,500
1/3/2024,343
1/4/2024,546
1/5/2024,454
1/6/2024,667
1/7/2024,445
1/8/2024,454
1/9/2024,355
1/10/2024,309
1/11/2024,490
1/12/2024,544
1/13/2024,309
1/14/2024,344
1/15/2024,378
1/16/2024,345
1/17/2024,344
1/18/2024,409
1/19/2024,454
1/20/2024,454
1/21/2024,490
1/22/2024,453
1/23/2024,454
1/24/2024,350
1/25/2024,345
1/26/2024,489
1/27/2024,409
1/28/2024,455
1/29/2024,455
1/30/2024,440
